"X","Y","OCC","ELEV","GREEN","LIGHT","MNTEMPWQ","PRECDM","SLOPE","TREEDENS"
7868,5780277,0,91.2063522338867,0.0853545442223549,0.10126581788063,9.30000019073486,26,2.60941481590271,0.870000004768372
201786,5818807,0,286.913330078125,0.208409070968628,0,9.80000019073486,37,8.6650562286377,0.0599999986588955
437296,5778058,0,58.3018074035645,0.163254544138908,0.817073225975037,10.8000001907349,45,9.73888397216797,0.759999990463257
211401,5733112,0,139.2119140625,0.191772744059563,0,8.80000019073486,41,2.15352058410645,0.189999997615814
409225,5952643,0,162.686340332031,0.324709087610245,32.9176445007324,9.19999980926514,34,0.135166943073273,0.189999997615814
536835,6002376,0,698.104309082031,0.085999995470047,0.121951214969158,6.59999990463257,42,17.6510829925537,0.810000002384186
549020,5849153,0,620.201782226562,0.0566181801259518,0.105882361531258,13,49,24.0845508575439,1
578934,5901301,0,710.407043457031,0.0789181813597679,0.102564103901386,10.6999998092651,45,36.0482330322266,0.810000002384186
-15179,5998190,0,133.293487548828,0.155772730708122,0,10.1000003814697,18,0.523035109043121,0.0199999995529652
-253,5811594,0,60.0850372314453,0.14266362786293,0,10.1000003814697,24,0.282557815313339,0.490000009536743
107713,6028032,0,84.7588500976562,0.271845459938049,0,12.3999996185303,22,0.244702965021133,0
564708,5960945,0,1073.03015136719,0.0321090705692768,0,5,61,11.3418283462524,0.990000009536743
-10243,5916598,0,143.67301940918,0.220599994063377,0,9,21,0.373955190181732,0.0599999986588955
378667,5844465,0,569.337951660156,0.0643363520503044,0.480519473552704,7,55,13.765287399292,1
103401,5784858,0,150.009887695312,0.392209053039551,0.246753230690956,9.5,33,0.252329975366592,0.0599999986588955
214964,6015894,0,87.0341186523438,0.241972744464874,0.112499997019768,12.3999996185303,24,0.0124108493328094,0.00999999977648258
83327,5761335,0,58.8725929260254,0.328563660383224,0,10.1999998092651,29,0.17415826022625,0.0900000035762787
575180,5943378,0,918.472534179688,0.0309545509517193,0.0975609794259071,6.19999980926514,58,12.4167022705078,0.829999983310699
67141,5935664,0,135.483306884766,0.244000002741814,0.113924048841,8.69999980926514,27,0.29835057258606,0
160685,5802569,0,212.942260742188,0.363509118556976,0,10.5,33,0.753470897674561,0
351927,6028528,0,102.659339904785,0.26888182759285,0,12.3000001907349,28,0.0692584663629532,0.0199999995529652
409674,5808627,0,539.114440917969,0.0477818138897419,0.447058826684952,7,57,11.2965745925903,1
404762,5765948,0,165.982009887695,0.221872746944427,0.182926833629608,10.6999998092651,50,3.84841752052307,0.170000001788139
25258,5979360,0,138.239608764648,0.339036345481873,0,9,21,1.07578325271606,0
287670,5809959,0,65.9154968261719,0.27561816573143,4.71250009536743,13.5,31,0.308899015188217,0
134506,6095984,0,47.8767051696777,0.167772725224495,0,13.1000003814697,21,0.902579188346863,0
179967,5734452,0,151.161239624023,0.223600000143051,0.301204800605774,9.5,41,6.21472120285034,0.910000026226044
206045,5752044,0,151.146667480469,0.39270007610321,4.8421049118042,8.69999980926514,36,2.16244077682495,0.0299999993294477
503609,6000155,0,163.025390625,0.0749818161129951,1.04545450210571,9.19999980926514,34,0.440938711166382,0
237817,6055603,0,74.9242401123047,0.1953454464674,0.753246784210205,12.6999998092651,21,0.367980748414993,0.0700000002980232
369927,5868044,0,323.858734130859,0.26548182964325,0.426829248666763,8.5,41,12.5454530715942,0.159999996423721
434849,5941781,0,232.344528198242,0.300509095191956,0,8.60000038146973,40,1.72391378879547,0.25
470091,5809985,0,416.357238769531,0.167663663625717,0.119047619402409,12,56,15.7892265319824,0.759999990463257
37567,6178741,0,51.3388671875,0.107854552567005,0.220779225230217,13.8000001907349,20,0.0908045396208763,0.0199999995529652
244140,5767088,0,127.130302429199,0.353881865739822,0.487179487943649,11.1000003814697,35,1.39567446708679,0.180000007152557
-22208,5772764,0,20.4546890258789,0.192199990153313,0.260273963212967,9.89999961853027,25,0.438924461603165,0.829999983310699
218470,5811659,0,332.077880859375,0.203718185424805,0,9.80000019073486,41,1.28808987140656,0.490000009536743
386466,5923394,0,537.03857421875,0.253745466470718,0.209876537322998,6.19999980926514,39,3.58904552459717,0.0500000007450581
8711,5855797,0,173.595886230469,0.345445424318314,0.125,9.10000038146973,22,3.58094263076782,0.140000000596046
83337,5931561,0,131.448318481445,0.297390908002853,0,9.5,26,0.0465862415730953,0
153580,5730850,0,104.378616333008,0.224190935492516,1.25609755516052,9.10000038146973,39,6.26828813552856,0.150000005960464
274648,5919130,0,176.744750976562,0.256781816482544,0.481481462717056,9.30000019073486,34,2.27144956588745,0.330000013113022
248108,5831472,0,500.171417236328,0.159590899944305,0.123456783592701,9,46,3.77206468582153,0.0399999991059303
173472,6003753,0,104.167144775391,0.231209099292755,0.125,12.3000001907349,24,0.0877765193581581,0
195115,5782893,0,135.548233032227,0.374545454978943,0.243902429938316,10.8999996185303,31,0.615102171897888,0
62425,5993508,0,102.743751525879,0.231145441532135,0,11.8999996185303,21,0.227965280413628,0.00999999977648258
124306,6094791,0,58.5547485351562,0.161799997091293,0,13.1000003814697,21,0.580125212669373,0.00999999977648258
-37364,6068119,0,117.307846069336,0.15617273747921,0.100000001490116,10.6000003814697,18,0.450383901596069,0.280000001192093
482343,5869709,0,1295.59545898438,0.0571818128228188,0.220930233597755,2.90000009536743,62,32.9237594604492,0.0500000007450581
176710,5744001,0,142.839309692383,0.210009098052979,0.116883113980293,9.5,38,0.719673037528992,0.270000010728836
459195,5752534,0,207.672210693359,0.00759090902283788,0.379746854305267,9.80000019073486,51,17.2715358734131,0.899999976158142
385164,5927742,0,452.636932373047,0.246081784367561,0,6.80000019073486,36,4.75099468231201,0.259999990463257
539415,5953160,0,667.589477539062,0.121536366641521,0.465116262435913,7.09999990463257,46,25.5920658111572,0.709999978542328
32251,5906470,0,197.423858642578,0.213509097695351,0.228915676474571,9.10000038146973,24,0.779952228069305,0.0799999982118607
273286,5816392,0,181.272552490234,0.20830000936985,0.265060245990753,12.8999996185303,36,3.83183002471924,0.159999996423721
597788,5832237,0,195.270172119141,0.0992999970912933,0.100000001490116,14.6999998092651,52,2.13147115707397,0.959999978542328
38463,5926527,0,120.079544067383,0.304663628339767,0.0987654328346252,8.80000019073486,23,0.0292848013341427,0
304623,5875207,0,523.016784667969,0.223745450377464,0.216867491602898,7.40000009536743,43,12.9463424682617,0.159999996423721
243550,5799304,0,256.112152099609,0.313063591718674,0.234567895531654,10.3999996185303,40,1.36975371837616,0.209999993443489
540021,5887723,0,1290.96313476562,0.0870090872049332,0.211764723062515,5.30000019073486,57,9.93343448638916,0.769999980926514
361767,6018314,0,106.595634460449,0.22585454583168,0,12.3000001907349,29,0.05599295347929,0.0500000007450581
257182,6019013,0,83.3796997070312,0.24259090423584,0,12.5,23,0.0299759935587645,0
68425,5898642,0,156.975616455078,0.333281844854355,0.346153825521469,8.60000038146973,26,0.236196592450142,0.239999994635582
526890,5977003,0,216.096878051758,0.301381826400757,0.297619044780731,8.89999961853027,37,11.475396156311,0.100000001490116
237653,5868598,0,424.512756347656,0.261500000953674,0.113924048841,7.59999990463257,35,0.385771006345749,0
589130,5994576,0,839.216979980469,0.11227273195982,0.135802462697029,6.59999990463257,48,23.2283878326416,0.829999983310699
391565,5954971,0,155.360015869141,0.350163668394089,0.100000001490116,9.30000019073486,33,0.374363154172897,0.0799999982118607
-10692,6121856,0,81.7065582275391,0.144818171858788,0,13.1999998092651,19,2.28234791755676,0.0199999995529652
5566,5964191,0,140.942108154297,0.27442729473114,0.126582279801369,9,20,0.36603456735611,0.0399999991059303
138258,6104127,0,51.6328468322754,0.174263656139374,0.319999992847443,13.3000001907349,21,0.656376481056213,0
283232,5823080,0,112.29712677002,0.170781835913658,25.1625003814697,13.3999996185303,32,4.20123624801636,0.200000002980232
121346,5929509,0,145.749465942383,0.3075090944767,0.232876718044281,11.3999996185303,25,0.755923569202423,0.0599999986588955
-14456,5766001,0,14.690055847168,0.0550363436341286,0.109589040279388,10,25,0.915790379047394,0.949999988079071
355941,5961366,0,105.16170501709,0.27745458483696,0.578947424888611,9.60000038146973,29,0.228797867894173,0.109999999403954
165000,5929428,0,231.162811279297,0.250254541635513,0.16216216981411,8.80000019073486,28,1.33484864234924,0.529999971389771
553068,5943294,0,674.488586425781,0.104027263820171,0,6.40000009536743,47,26.9356575012207,0
498939,5933658,0,394.891937255859,0.128336369991302,7.00000047683716,8,53,16.6708507537842,0.490000009536743
649243,5863612,0,261.307891845703,0.0723272711038589,0.088607594370842,15.1000003814697,63,1.92386949062347,0.479999989271164
294728,5802562,0,19.6848049163818,0.0911909267306328,57.7804870605469,13.6999998092651,32,0.727088272571564,0.0399999991059303
70544,5907421,0,155.546768188477,0.291136354207993,0.100000001490116,8.60000038146973,26,0.400209128856659,0.0299999993294477
202012,5834423,0,399.839294433594,0.283827275037766,0.118421047925949,9.5,37,1.01894962787628,0.0799999982118607
40994,5830959,0,146.757431030273,0.412118166685104,0.129870131611824,9,25,5.52152156829834,0.0900000035762787
500313,5929986,0,784.555786132812,0.0500909052789211,0.404761880636215,5.09999990463257,52,32.4545860290527,0.819999992847443
502962,5921046,0,1241.42724609375,0.0198181867599487,0.103448279201984,3,55,25.8596096038818,0.959999978542328
142805,5774266,0,142.658142089844,0.28632727265358,0.096385546028614,9.39999961853027,35,0.561955451965332,0.109999999403954
596079,5847383,0,257.801422119141,0.106172733008862,0.217948719859123,14.6000003814697,57,8.52466773986816,0.790000021457672
315358,5864400,0,336.3828125,0.227627277374268,0.444444417953491,8.19999980926514,44,6.90680074691772,0.230000004172325
-26159,6130580,0,65.0449752807617,0.154218181967735,0.216867491602898,13.3000001907349,18,0.516180515289307,0.140000000596046
25460,5834428,0,261.899627685547,0.343790888786316,0,8.39999961853027,26,2.37820553779602,0.209999993443489
497232,5776083,0,4.85883474349976,0.246181815862656,0.31395348906517,15.1999998092651,37,1.68639171123505,0.0900000035762787
322094,6030375,0,91.9420623779297,0.104845456779003,0.117647066712379,12.3000001907349,26,0.193813934922218,0.360000014305115
54934,5760241,0,43.2126960754395,0.227190926671028,0,9.80000019073486,28,0.160260304808617,0.810000002384186
507373,5852387,0,831.854614257812,0.0942454561591148,0,7.19999980926514,58,30.2142009735107,0.699999988079071
237188,5910100,0,233.76335144043,0.363336354494095,0.103896103799343,9.10000038146973,31,2.2488055229187,0
30629,6152895,0,57.6499176025391,0.131463661789894,0,13.6000003814697,21,0.118199527263641,0.209999993443489
2730,5842252,0,198.243209838867,0.421936392784119,0.604938268661499,9.10000038146973,23,3.15687203407288,0.0799999982118607
361039,5962260,0,114.898643493652,0.381527304649353,0.239999994635582,9.69999980926514,29,0.285299986600876,0.0500000007450581
-49067,6142841,0,59.5288772583008,0.136263623833656,0,13.3999996185303,16,0.319814324378967,0.189999997615814
414016,5738493,0,74.9863586425781,0.277799993753433,0.511904776096344,9.60000038146973,44,1.89091265201569,0.0700000002980232
155570,5723890,0,94.3740234375,0.251745492219925,19.0602416992188,9.39999961853027,38,1.45436668395996,0.230000004172325
57405,5915916,0,124.321624755859,0.303236365318298,0.227848097681999,8.80000019073486,25,0.812742054462433,0.0399999991059303
130027,6079072,0,69.6288070678711,0.173263639211655,0,12.8999996185303,20,1.51187837123871,0
72904,5879128,0,208.422668457031,0.161154553294182,0,9,28,0.399903565645218,0.879999995231628
479292,5749813,0,134.367874145508,0.110872723162174,0.111111104488373,12.1000003814697,45,2.42762041091919,0.879999995231628
21609,6144799,0,56.172477722168,0.136318191885948,0.102564103901386,13.3999996185303,20,0.111832410097122,0.150000005960464
501836,5998306,0,203.97834777832,0.3091000020504,0.682352960109711,9,34,9.81229400634766,0.159999996423721
372348,5857024,0,693.87939453125,0.066081814467907,0.115384615957737,6.69999980926514,52,26.0911312103271,0.839999973773956
142540,6026423,0,90.890266418457,0.256018191576004,0.135135129094124,12.3999996185303,23,0.116667561233044,0
17729,5919781,0,164.955337524414,0.342290937900543,0,9.39999961853027,23,0.948887586593628,0
458771,5916436,0,506.046203613281,0.19430910050869,0.31325301527977,7.30000019073486,48,9.48379898071289,0.579999983310699
193943,5881808,0,278.847564697266,0.396345496177673,0.103896103799343,8.39999961853027,32,2.56726050376892,0.0700000002980232
458951,5812365,0,633.853576660156,0.0829909071326256,0.105882361531258,7.30000019073486,72,8.12473392486572,0.790000021457672
472049,5804353,0,219.176071166992,0.178136378526688,0,14.6000003814697,48,5.27454376220703,0.639999985694885
348790,6005329,0,104.199523925781,0.348263621330261,0.129870131611824,12.1999998092651,29,0.240674629807472,0.129999995231628
240075,5944856,0,139.343231201172,0.419127255678177,0,11.6999998092651,30,0.278316289186478,0
151544,5775570,0,141.469299316406,0.397054553031921,0.309523820877075,9.5,36,0.401027917861938,0.129999995231628
251086,5913034,0,315.477478027344,0.332881808280945,0.551282107830048,8.69999980926514,32,1.1721019744873,0.189999997615814
506626,5923246,0,470.076171875,0.0600272677838802,0,7.5,59,24.8497905731201,0.600000023841858
115489,5847491,0,261.304595947266,0.409809112548828,0.121621631085873,8.69999980926514,30,0.177721008658409,0.0299999993294477
73692,5859432,0,211.89924621582,0.0862636342644691,0,9,28,1.36895108222961,0.400000005960464
116427,5842460,0,269.862701416016,0.387754529714584,0.119999997317791,8.80000019073486,30,5.21760606765747,0.00999999977648258
597258,5841723,0,227.487167358398,0.15600910782814,0.222222208976746,14.8999996185303,54,3.97619652748108,0.129999995231628
353990,5939495,0,127.703826904297,0.357136368751526,0,9.39999961853027,29,0.110254257917404,0.00999999977648258
5418,6003778,0,114.574356079102,0.168963626027107,0.111111104488373,10.1000003814697,20,0.195387974381447,0.219999998807907
160398,5782230,0,156.17724609375,0.327145457267761,0.358974367380142,9.39999961853027,34,0.416352510452271,0.0399999991059303
115955,5992652,0,108.861206054688,0.260418206453323,0,12,21,0.109447196125984,0.0599999986588955
457746,5939950,0,364.149505615234,0.189181804656982,0.116883113980293,7.69999980926514,45,9.95230102539062,0.759999990463257
259060,5793974,0,89.0358047485352,0.309754550457001,0.0941176488995552,13.3000001907349,36,1.26735973358154,0.00999999977648258
88475,5875722,0,269.500030517578,0.0775272622704506,0.115384615957737,8.89999961853027,30,1.97703731060028,0.620000004768372
88784,5834764,0,236.273544311523,0.132181823253632,0.215189874172211,8.89999961853027,30,7.15022659301758,0.189999997615814
432017,5826229,0,597.808959960938,0.0739818140864372,0,5.69999980926514,63,15.2734823226929,0.819999992847443
13921,5958826,0,161.263641357422,0.322736352682114,0,8.89999961853027,22,0.652548730373383,0.100000001490116
32844,5771595,0,62.1228408813477,0.282909095287323,0.236842095851898,9.69999980926514,27,2.41823744773865,0.349999994039536
85238,5775050,0,128.879348754883,0.418118119239807,0,9.60000038146973,32,1.88356530666351,0.0799999982118607
444360,5906607,0,866.668090820312,0.0693727284669876,0,5.80000019073486,46,24.934476852417,0.819999992847443
149416,6128346,0,60.4898681640625,0.289190888404846,0.125,13.3999996185303,23,0.0736632868647575,0.0199999995529652
104398,5920030,0,150.154342651367,0.34224545955658,0.233766227960587,9.39999961853027,26,0.107692889869213,0
496190,5786685,0,14.8969392776489,0.219600006937981,0.345678985118866,15.1999998092651,37,0.172682389616966,0.140000000596046
105781,5954081,0,152.728012084961,0.294745475053787,0.246575355529785,11.6000003814697,23,0.854935944080353,0.119999997317791
33850,5840569,0,316.902221679688,0.426018208265305,0.38823527097702,8.5,26,2.95010542869568,0.0500000007450581
476297,6007392,0,160.685485839844,0.327827244997025,10.6206884384155,9.10000038146973,30,2.09051179885864,0.0799999982118607
109065,5872319,0,413.932342529297,0.193527281284332,0.240506321191788,7.5,35,33.1739692687988,0.370000004768372
132958,5758222,0,112.897430419922,0.270890921354294,0.111111104488373,9.69999980926514,34,0.340681493282318,0.0599999986588955
658612,5891164,0,821.018493652344,0.0762000009417534,0.116883113980293,12.3999996185303,53,8.29950523376465,0.779999971389771
470939,5725989,0,8.67953109741211,0.286281794309616,0,11.3000001907349,40,0.173233941197395,0.319999992847443
142682,6115117,0,58.7800369262695,0.296400010585785,0,13.3000001907349,22,1.00755774974823,0.0700000002980232
347275,5740722,0,31.4791145324707,0.349954575300217,15.7317066192627,10.8000001907349,41,2.50465822219849,0.119999997317791
465807,5992482,0,231.102966308594,0.365009129047394,0.096385546028614,8.60000038146973,32,1.44355392456055,0.140000000596046
490513,5936713,0,291.422607421875,0.130499988794327,0.642857193946838,8.19999980926514,51,3.37749147415161,0.180000007152557
365936,5795476,0,159.503997802734,0.119472742080688,2.38157892227173,10.8999996185303,53,5.08007049560547,0.800000011920929
626067,5843641,0,266.344512939453,0.05684544891119,0,14.8000001907349,59,8.80586528778076,1
25802,6025183,0,122.682220458984,0.164990901947021,0,10.1000003814697,23,0.705486655235291,0.280000001192093
185632,5801863,0,211.843414306641,0.315227270126343,0.253333330154419,10.3999996185303,32,0.926502108573914,0.100000001490116
54005,6087957,0,67.8992385864258,0.157318159937859,0.113924048841,12.8999996185303,22,1.95398986339569,0.230000004172325
-5398,5846644,0,149.461685180664,0.268072724342346,0.209876537322998,9.5,23,3.46026539802551,0.239999994635582
128535,5816272,0,234.057922363281,0.254354506731033,0.337500005960464,10.5,31,0.833660364151001,0
240548,5806620,0,343.592803955078,0.313654541969299,0.294117629528046,9.80000019073486,45,0.346866548061371,0.0299999993294477
38557,5846148,0,281.123107910156,0.419036358594894,0.204819276928902,8.60000038146973,25,2.09692788124084,0.0599999986588955
5354,5890436,0,180.716369628906,0.39009091258049,0,9.30000019073486,22,0.429368168115616,0.0700000002980232
590938,5915114,0,1013.57061767578,0.0596545562148094,0,5.40000009536743,63,9.48913383483887,0.610000014305115
-32926,5853802,0,82.6965103149414,0.141336351633072,0.62650603055954,9.19999980926514,21,0.714313864707947,0.409999996423721
384272,5761395,0,42.5271759033203,0.220827251672745,0.117647066712379,9.80000019073486,49,7.73544597625732,0
144683,5922742,0,231.984085083008,0.251718193292618,0,9.10000038146973,26,4.07524108886719,0.150000005960464
74093,5948078,0,135.023666381836,0.246672719717026,0.337500005960464,8.80000019073486,26,0.0857047066092491,0.00999999977648258
251491,5804502,0,253.507751464844,0.142418175935745,0.214285716414452,10.5,43,7.25546503067017,0.689999997615814
441788,5858074,0,1040.46313476562,0.0538000129163265,0.123456783592701,4,59,27.6642227172852,0.939999997615814
210866,5863224,0,447.674163818359,0.365372687578201,0.126582279801369,8,35,10.1017780303955,0.0299999993294477
507038,5766232,0,74.6158752441406,0.133309096097946,0.930232524871826,14.6999998092651,39,0.751331806182861,0.819999992847443
450629,5810879,0,292.504791259766,0.088818185031414,0.235294133424759,9.30000019073486,67,11.6402626037598,0.620000004768372
247777,5951979,0,129.163757324219,0.33050000667572,0.162499994039536,11.8000001907349,29,0.48673203587532,0.0599999986588955
172623,5713284,0,86.6440505981445,0.135981827974319,0,9.69999980926514,40,9.04319763183594,0.839999973773956
667428,5835753,0,136.797012329102,0.0460727252066135,0.236842095851898,10.5,63,6.85914611816406,1
704715,5841041,0,164.299285888672,0.0779363587498665,0,10.1999998092651,66,6.10178375244141,1
-15633,6186437,0,65.5566482543945,0.179409086704254,0,13.8000001907349,19,0.330803841352463,0.0199999995529652
376227,5875715,0,563.57421875,0.134627282619476,0,5.90000009536743,45,16.5035877227783,1
200270,6042655,0,78.9235076904297,0.214290916919708,0,12.6999998092651,21,0.204724311828613,0
325328,5845611,0,293.31787109375,0.319609075784683,1.32530117034912,10.5,49,3.77814865112305,0.0700000002980232
346628,5787750,0,17.977222442627,0.100709088146687,62.2588233947754,12.1000003814697,45,0.717571198940277,0.140000000596046
207304,6063398,0,72.5601348876953,0.14793635904789,0.115384615957737,12.8999996185303,21,0.425552576780319,0
375691,5915005,0,304.621459960938,0.38516366481781,0,8.39999961853027,32,4.43565940856934,0.0399999991059303
-1753,5865629,0,159.868240356445,0.19792728126049,0.190476194024086,9.39999961853027,21,1.26246333122253,0.779999971389771
-6083,6130509,0,95.0397567749023,0.139963641762733,0.112499997019768,13.1999998092651,19,0.316794544458389,0.0199999995529652
169773,5787201,0,171.958709716797,0.440263628959656,0.226666674017906,10.6999998092651,31,0.86335015296936,0.00999999977648258
377759,5921253,0,218.974075317383,0.357527285814285,0,8.89999961853027,31,3.94529676437378,0.129999995231628
609954,5880604,0,712.73779296875,0.0784727185964584,0.246753230690956,10,58,8.94273471832275,0.889999985694885
491779,5927617,0,402.216522216797,0.0706909075379372,0.096385546028614,5.40000009536743,52,40.1507110595703,0.910000026226044
61529,5968163,0,125.243202209473,0.236581817269325,0,9,23,0.0924587026238441,0.0399999991059303
103554,5743592,0,32.7775840759277,0.200745448470116,39.0779266357422,9.89999961853027,30,0.243892505764961,0.0199999995529652
262759,5904057,0,358.061340332031,0.350500017404556,0,8.5,34,6.61412858963013,0.109999999403954
-33047,6011893,0,142.745697021484,0.227054536342621,0.135802462697029,10.1999998092651,19,0.617695033550262,0
277033,5973984,0,109.945373535156,0.321454524993896,0,12,27,0.0352543629705906,0.0500000007450581
228192,5811044,0,301.275421142578,0.198036372661591,0.096385546028614,9.69999980926514,43,2.74352288246155,0.409999996423721
169156,5979292,0,136.768676757812,0.34960001707077,0.397058844566345,11.6999998092651,25,0.747441411018372,0
458757,5893083,0,1089.1142578125,-0.0453181825578213,0.125,2.20000004768372,58,22.3613109588623,0.5
194414,5861489,0,417.519134521484,0.195527255535126,0.283783793449402,7.59999990463257,33,1.41991376876831,0.0399999991059303
181218,5931917,0,218.593566894531,0.357490926980972,0,9.10000038146973,29,1.29812908172607,0
450737,5876949,0,1010.98461914062,0.0537454523146152,0,4.80000019073486,53,34.3177375793457,0.939999997615814
450152,5821754,0,482.625701904297,0.0918727219104767,0.107142858207226,8.60000038146973,65,18.2291278839111,0.740000009536743
179438,5856668,0,454.6416015625,0.119418166577816,0.226666674017906,7.69999980926514,36,2.34389567375183,0.620000004768372
373314,5912221,0,410.076263427734,0.349018216133118,0,8.19999980926514,33,13.9374856948853,0.259999990463257
361681,5827440,0,94.0866775512695,0.231027275323868,2.06097555160522,11.6999998092651,50,6.38916349411011,0.0299999993294477
24018,5948093,0,156.189315795898,0.13504546880722,0,8.80000019073486,23,0.31815043091774,0.239999994635582
-48136,6213695,0,26.014820098877,0.181545436382294,0,14.1999998092651,17,0.388510286808014,0.00999999977648258
620721,5913802,0,954.960693359375,0.0986090824007988,0.115384615957737,10.5,59,31.1372909545898,0.720000028610229
394703,5906753,0,370.974060058594,0.377618134021759,0,6.69999980926514,38,6.66777944564819,0.0199999995529652
152875,5927063,0,224.80891418457,0.362899988889694,0.103896103799343,9.19999980926514,26,1.78247547149658,0.159999996423721
193981,5818917,0,283.477203369141,0.398418217897415,0.105263158679008,10,35,1.02329409122467,0.0500000007450581
467616,5790881,0,151.148284912109,0.254900008440018,0.129411771893501,12.3999996185303,47,4.97829532623291,0.180000007152557
30467,5946631,0,163.932739257812,0.124872729182243,0.109756097197533,8.80000019073486,23,0.328828185796738,0.0599999986588955
686813,5882216,0,898.012512207031,0.031963624060154,0,11.8999996185303,55,19.343168258667,1
51816,5776564,0,99.6946258544922,0.279363602399826,0.113924048841,9.89999961853027,28,2.20995020866394,0.219999998807907
368932,5934866,0,157.062591552734,0.420600026845932,0.128205120563507,9.19999980926514,30,0.540369391441345,0.189999997615814
708266,5866335,0,408.966369628906,0.057654544711113,0.116883113980293,14.3000001907349,66,12.0503053665161,0.889999985694885
405490,5740260,0,69.7159423828125,0.236590906977654,4.52325582504272,9.80000019073486,44,3.3369128704071,0.180000007152557
124570,5962666,0,123.376190185547,0.280890911817551,0,11.6999998092651,23,0.0376322865486145,0
329451,5863112,0,431.515899658203,0.0454999953508377,0,8.10000038146973,47,9.06436347961426,0.899999976158142
255806,6025230,0,79.3927383422852,0.263709098100662,0.315789461135864,12.5,22,0.0345261357724667,0.0299999993294477
444354,5923724,0,750.502380371094,0.0763090848922729,0,7.09999990463257,44,23.6167373657227,0.629999995231628
175162,5843764,0,359.960174560547,0.441772729158401,0.263157874345779,9.69999980926514,36,2.06075358390808,0.0399999991059303
134636,5886787,0,240.480651855469,0.351718187332153,0,8.80000019073486,30,0.9436856508255,0.109999999403954
167340,6048628,0,85.0191650390625,0.239981800317764,0,12.6000003814697,23,0.068524993956089,0.00999999977648258
717284,5827958,0,106.947738647461,0.0763545334339142,0.109756097197533,10.8999996185303,63,10.0654592514038,1
425161,5987889,0,235.348114013672,0.195472702383995,0.116883113980293,8.89999961853027,32,4.40524816513062,0.379999995231628
-2064,5876976,0,179.294708251953,0.183436378836632,0.231707319617271,9.30000019073486,21,0.362550526857376,0.140000000596046
-23517,6091163,0,61.8281211853027,0.238800004124641,0.108433745801449,13,18,0.395034611225128,0
61317,5934829,0,139.706909179688,0.266572743654251,0,9.5,26,0.104318290948868,0
221774,5768322,0,119.835517883301,0.388427287340164,0.1875,10.8999996185303,34,0.315937370061874,0
332132,5927164,0,131.127166748047,0.296018183231354,0.617283999919891,9.39999961853027,29,1.16885340213776,0.0900000035762787
27218,6076632,0,100.224517822266,0.147818192839622,0.120481930673122,12.8000001907349,21,1.88967227935791,0.280000001192093
276651,5849296,0,569.978393554688,0.101390905678272,0.0941176488995552,6.90000009536743,52,3.56500267982483,0.699999988079071
108935,5784408,0,128.479629516602,0.441300004720688,0,9.60000038146973,32,0.617070913314819,0.00999999977648258
186486,6086653,0,75.1021881103516,0.192363649606705,12.6133327484131,13.1000003814697,21,0.477737158536911,0
385929,6002510,0,116.847290039062,0.335763663053513,0.139534875750542,12.1999998092651,30,0.326661169528961,0
50165,5893232,0,172.754440307617,0.17262727022171,0.10126581788063,9.30000019073486,24,0.363432466983795,0.129999995231628
54504,5754309,0,12.1561717987061,0.405554562807083,0.233766227960587,10.1000003814697,27,0.580146849155426,0.0500000007450581
-9433,5868783,0,160.755477905273,0.372300028800964,0.240963861346245,8.89999961853027,21,0.153509452939034,0.109999999403954
302495,5871839,0,454.568634033203,0.245954528450966,1.03703701496124,7.80000019073486,43,3.09939742088318,0.170000001788139
74708,5769324,0,116.126777648926,0.3659727871418,0.118421047925949,9.80000019073486,30,1.12439012527466,0.140000000596046
384274,5954099,0,167.105758666992,0.328809082508087,0.0941176488995552,9.39999961853027,31,2.52968120574951,0.129999995231628
199827,5905886,0,217.231140136719,0.387663573026657,0,9,30,0.958822429180145,0.00999999977648258
466030,5898773,0,1200.63439941406,0.0653909146785736,0.275000005960464,3.20000004768372,55,9.4230260848999,0.720000028610229
342161,5882235,0,387.957489013672,0.140645444393158,0,8,41,15.9219541549683,0.790000021457672
638851,5816459,0,14.4688348770142,0.172818183898926,0,11,53,0.65667587518692,0.439999997615814
360470,5820852,0,104.252616882324,0.197827279567719,4.76829290390015,11.5,53,9.62128162384033,0.119999997317791
5241,6096273,0,41.166576385498,0.233227267861366,0.096385546028614,13.1999998092651,20,0.174383357167244,0
-56629,6215293,0,51.8213043212891,0.298200011253357,0.111111104488373,14.1000003814697,17,1.30449378490448,0.0199999995529652
169250,5799950,0,206.082092285156,0.323654532432556,0,10.6000003814697,32,0.483770161867142,0.0700000002980232
543924,5813661,0,20.3560218811035,0.265599995851517,0.104651153087616,15.6999998092651,39,0.683793663978577,0.0700000002980232
138859,6087756,0,53.453254699707,0.209372714161873,0.111111104488373,13.1000003814697,20,0.659326374530792,0
138325,6130247,0,59.8603248596191,0.265754550695419,0.113924048841,13.3999996185303,23,0.040545828640461,0.0399999991059303
187205,5790028,0,159.388931274414,0.28856360912323,0,10.6999998092651,30,0.611699044704437,0
32043,5820994,0,132.163848876953,0.461709052324295,0.103448279201984,9.69999980926514,25,5.19053792953491,0
23821,5754825,0,79.1812362670898,0.165000006556511,0,9.80000019073486,25,0.576161921024323,0.360000014305115
77298,5885441,0,215.637680053711,0.343254536390305,0.115384615957737,8.30000019073486,28,0.445478349924088,0.0199999995529652
